x-axis,V2,I2,P2
+21.69700E+00,+5.43557E+00,+992.05E-03,+5.39232E+00
+21.69800E+00,+5.43906E+00,+990.84E-03,+5.38970E+00
+21.69900E+00,+5.43766E+00,+989.11E-03,+5.37833E+00
+21.70000E+00,+5.43603E+00,+994.61E-03,+5.40738E+00
+21.70100E+00,+5.43860E+00,+997.04E-03,+5.42233E+00
+21.70200E+00,+5.43687E+00,+1.00627E+00,+5.47173E+00
+21.70300E+00,+5.43786E+00,+993.74E-03,+5.40464E+00
+21.70400E+00,+5.43953E+00,+974.46E-03,+5.30106E+00
+21.70500E+00,+5.43704E+00,+1.01304E+00,+5.50852E+00
+21.70600E+00,+5.43518E+00,+1.02471E+00,+5.57011E+00
+21.70700E+00,+5.43575E+00,+1.00931E+00,+5.48665E+00
+21.70800E+00,+5.43521E+00,+1.00988E+00,+5.48893E+00
+21.70900E+00,+5.43586E+00,+1.05509E+00,+5.73488E+00
+21.71000E+00,+5.43737E+00,+1.01078E+00,+5.49541E+00
+21.71100E+00,+5.44009E+00,+1.00367E+00,+5.46088E+00
+21.71200E+00,+5.43821E+00,+984.13E-03,+5.35199E+00
+21.71300E+00,+5.43498E+00,+990.31E-03,+5.38199E+00
+21.71400E+00,+5.43988E+00,+1.00517E+00,+5.46808E+00
+21.71500E+00,+5.43499E+00,+990.55E-03,+5.38380E+00
+21.71600E+00,+5.44148E+00,+986.79E-03,+5.36914E+00
+21.71700E+00,+5.43705E+00,+1.00531E+00,+5.46541E+00
+21.71800E+00,+5.44021E+00,+997.27E-03,+5.42610E+00
+21.71900E+00,+5.43609E+00,+1.00705E+00,+5.47469E+00
+21.72000E+00,+5.43769E+00,+992.24E-03,+5.39525E+00
+21.72100E+00,+5.43582E+00,+960.89E-03,+5.22341E+00
+21.72200E+00,+5.43847E+00,+1.01194E+00,+5.50283E+00
+21.72300E+00,+5.43542E+00,+1.01996E+00,+5.54380E+00
+21.72400E+00,+5.43919E+00,+1.02235E+00,+5.56169E+00
+21.72500E+00,+5.43865E+00,+1.00614E+00,+5.47241E+00
+21.72600E+00,+5.43362E+00,+1.04885E+00,+5.69999E+00
+21.72700E+00,+5.43758E+00,+1.02631E+00,+5.58111E+00
+21.72800E+00,+5.43684E+00,+986.14E-03,+5.36156E+00
+21.72900E+00,+5.43655E+00,+1.00103E+00,+5.44224E+00
+21.73000E+00,+5.43821E+00,+990.11E-03,+5.38426E+00
+21.73100E+00,+5.43886E+00,+1.00662E+00,+5.47561E+00
+21.73200E+00,+5.43647E+00,+994.73E-03,+5.40789E+00
+21.73300E+00,+5.43566E+00,+988.26E-03,+5.37210E+00
+21.73400E+00,+5.43819E+00,+1.00601E+00,+5.47112E+00
+21.73500E+00,+5.44319E+00,+995.27E-03,+5.41800E+00
+21.73600E+00,+5.44124E+00,+1.00183E+00,+5.45104E+00
+21.73700E+00,+5.43845E+00,+994.43E-03,+5.40885E+00
+21.73800E+00,+5.43917E+00,+981.87E-03,+5.34021E+00
+21.73900E+00,+5.43696E+00,+1.00278E+00,+5.45244E+00
+21.74000E+00,+5.43745E+00,+1.00700E+00,+5.47652E+00
+21.74100E+00,+5.43423E+00,+1.01257E+00,+5.50185E+00
+21.74200E+00,+5.43419E+00,+1.00732E+00,+5.47419E+00
+21.74300E+00,+5.43752E+00,+1.06701E+00,+5.80195E+00
+21.74400E+00,+5.43340E+00,+1.08315E+00,+5.88514E+00
+21.74500E+00,+5.43566E+00,+983.07E-03,+5.34391E+00
+21.74600E+00,+5.43944E+00,+981.18E-03,+5.33693E+00
+21.74700E+00,+5.43568E+00,+997.89E-03,+5.42495E+00
+21.74800E+00,+5.44334E+00,+994.57E-03,+5.41366E+00
+21.74900E+00,+5.43420E+00,+992.91E-03,+5.39580E+00
+21.75000E+00,+5.43782E+00,+992.87E-03,+5.39943E+00
+21.75100E+00,+5.43917E+00,+1.00920E+00,+5.48924E+00
+21.75200E+00,+5.44310E+00,+986.21E-03,+5.36836E+00
+21.75300E+00,+5.43410E+00,+1.01406E+00,+5.51013E+00
+21.75400E+00,+5.43477E+00,+979.26E-03,+5.32176E+00
+21.75500E+00,+5.43947E+00,+953.49E-03,+5.18570E+00
+21.75600E+00,+5.43746E+00,+1.01629E+00,+5.52681E+00
+21.75700E+00,+5.43457E+00,+1.01524E+00,+5.51784E+00
+21.75800E+00,+5.43381E+00,+1.00643E+00,+5.46872E+00
+21.75900E+00,+5.43757E+00,+993.49E-03,+5.40294E+00
+21.76000E+00,+5.43533E+00,+1.02957E+00,+5.59589E+00
+21.76100E+00,+5.43784E+00,+1.01851E+00,+5.53877E+00
+21.76200E+00,+5.43847E+00,+986.77E-03,+5.36749E+00
+21.76300E+00,+5.43514E+00,+994.14E-03,+5.40411E+00
+21.76400E+00,+5.43989E+00,+991.85E-03,+5.39506E+00
+21.76500E+00,+5.43889E+00,+995.70E-03,+5.41470E+00
+21.76600E+00,+5.43554E+00,+996.33E-03,+5.41545E+00
+21.76700E+00,+5.43724E+00,+991.89E-03,+5.39369E+00
+21.76800E+00,+5.43912E+00,+1.01852E+00,+5.53960E+00
+21.76900E+00,+5.43892E+00,+996.23E-03,+5.41774E+00
+21.77000E+00,+5.43753E+00,+1.00179E+00,+5.44734E+00
+21.77100E+00,+5.44308E+00,+986.01E-03,+5.36651E+00
+21.77200E+00,+5.44572E+00,+940.85E-03,+5.12420E+00
+21.77300E+00,+5.43465E+00,+1.01531E+00,+5.51755E+00
+21.77400E+00,+5.43745E+00,+1.02017E+00,+5.54708E+00
+21.77500E+00,+5.43929E+00,+1.01455E+00,+5.51826E+00
+21.77600E+00,+5.43812E+00,+992.95E-03,+5.39982E+00
+21.77700E+00,+5.43100E+00,+1.05007E+00,+5.70352E+00
+21.77800E+00,+5.43838E+00,+1.00033E+00,+5.43983E+00
+21.77900E+00,+5.43734E+00,+1.00428E+00,+5.46038E+00
+21.78000E+00,+5.43575E+00,+995.85E-03,+5.41373E+00
+21.78100E+00,+5.43852E+00,+1.00498E+00,+5.46481E+00
+21.78200E+00,+5.43497E+00,+992.54E-03,+5.39420E+00
+21.78300E+00,+5.44131E+00,+990.19E-03,+5.38822E+00
+21.78400E+00,+5.44331E+00,+994.93E-03,+5.41487E+00
+21.78500E+00,+5.43857E+00,+1.03014E+00,+5.60228E+00
+21.78600E+00,+5.43968E+00,+988.63E-03,+5.37797E+00
+21.78700E+00,+5.43692E+00,+1.00969E+00,+5.48986E+00
+21.78800E+00,+5.44200E+00,+997.96E-03,+5.43006E+00
+21.78900E+00,+5.44313E+00,+953.82E-03,+5.19122E+00
+21.79000E+00,+5.43837E+00,+1.00699E+00,+5.47628E+00
+21.79100E+00,+5.43883E+00,+1.01862E+00,+5.54096E+00
+21.79200E+00,+5.43309E+00,+1.01084E+00,+5.49240E+00
+21.79300E+00,+5.43292E+00,+1.01847E+00,+5.53283E+00
+21.79400E+00,+5.43643E+00,+1.03693E+00,+5.63797E+00
+21.79500E+00,+5.44010E+00,+998.34E-03,+5.43019E+00
+21.79600E+00,+5.43921E+00,+1.04789E+00,+5.69901E+00
+21.79700E+00,+5.43554E+00,+1.01196E+00,+5.50091E+00
+21.79800E+00,+5.44437E+00,+911.20E-03,+4.96026E+00
+21.79900E+00,+5.44206E+00,+910.83E-03,+4.95631E+00
+21.80000E+00,+5.44260E+00,+905.16E-03,+4.92603E+00
+21.80100E+00,+5.44171E+00,+923.63E-03,+5.02694E+00
+21.80200E+00,+5.44602E+00,+913.56E-03,+4.97584E+00
+21.80300E+00,+5.44532E+00,+904.87E-03,+4.92652E+00
+21.80400E+00,+5.44461E+00,+945.46E-03,+5.14715E+00
+21.80500E+00,+5.43761E+00,+919.29E-03,+4.99778E+00
+21.80600E+00,+5.44268E+00,+915.12E-03,+4.98044E+00
+21.80700E+00,+5.44122E+00,+917.31E-03,+4.99114E+00
+21.80800E+00,+5.44795E+00,+913.98E-03,+4.97880E+00
+21.80900E+00,+5.44669E+00,+911.43E-03,+4.96372E+00
+21.81000E+00,+5.44242E+00,+917.43E-03,+4.99246E+00
+21.81100E+00,+5.44476E+00,+936.40E-03,+5.09749E+00
+21.81200E+00,+5.44519E+00,+908.70E-03,+4.94746E+00
+21.81300E+00,+5.44325E+00,+927.33E-03,+5.04697E+00
+21.81400E+00,+5.44078E+00,+921.76E-03,+5.01484E+00
+21.81500E+00,+5.43992E+00,+932.60E-03,+5.07287E+00
+21.81600E+00,+5.44466E+00,+947.95E-03,+5.16216E+00
+21.81700E+00,+5.43726E+00,+955.01E-03,+5.19299E+00
+21.81800E+00,+5.44085E+00,+952.69E-03,+5.18332E+00
+21.81900E+00,+5.43809E+00,+961.76E-03,+5.22955E+00
+21.82000E+00,+5.44374E+00,+911.37E-03,+4.96070E+00
+21.82100E+00,+5.44058E+00,+929.36E-03,+5.05601E+00
+21.82200E+00,+5.44518E+00,+909.27E-03,+4.95199E+00
+21.82300E+00,+5.44066E+00,+917.66E-03,+4.99306E+00
+21.82400E+00,+5.44232E+00,+918.43E-03,+4.99889E+00
+21.82500E+00,+5.44165E+00,+902.00E-03,+4.90882E+00
+21.82600E+00,+5.44308E+00,+919.94E-03,+5.00757E+00
+21.82700E+00,+5.44469E+00,+922.47E-03,+5.02230E+00
+21.82800E+00,+5.43764E+00,+943.70E-03,+5.13108E+00
+21.82900E+00,+5.44619E+00,+923.39E-03,+5.02914E+00
+21.83000E+00,+5.44563E+00,+910.48E-03,+4.95887E+00
+21.83100E+00,+5.44348E+00,+900.00E-03,+4.89833E+00
+21.83200E+00,+5.44374E+00,+920.62E-03,+5.01151E+00
+21.83300E+00,+5.44156E+00,+916.55E-03,+4.98732E+00
+21.83400E+00,+5.44146E+00,+908.54E-03,+4.94448E+00
+21.83500E+00,+5.44035E+00,+930.79E-03,+5.06416E+00
+21.83600E+00,+5.43890E+00,+911.87E-03,+4.95976E+00
+21.83700E+00,+5.44325E+00,+929.80E-03,+5.06176E+00
+21.83800E+00,+5.44073E+00,+926.60E-03,+5.04118E+00
+21.83900E+00,+5.44032E+00,+932.97E-03,+5.07487E+00
+21.84000E+00,+5.44490E+00,+948.32E-03,+5.16370E+00
+21.84100E+00,+5.44109E+00,+948.15E-03,+5.15871E+00
+21.84200E+00,+5.44313E+00,+965.74E-03,+5.25616E+00
+21.84300E+00,+5.43607E+00,+958.54E-03,+5.21002E+00
+21.84400E+00,+5.44117E+00,+904.18E-03,+4.92075E+00
+21.84500E+00,+5.44081E+00,+934.55E-03,+5.08478E+00
+21.84600E+00,+5.43969E+00,+1.00670E+00,+5.47637E+00
+21.84700E+00,+5.43935E+00,+979.52E-03,+5.32843E+00
+21.84800E+00,+5.43787E+00,+913.95E-03,+4.97025E+00
+21.84900E+00,+5.44324E+00,+908.00E-03,+4.94217E+00
+21.85000E+00,+5.43984E+00,+920.99E-03,+5.00964E+00
+21.85100E+00,+5.44236E+00,+910.03E-03,+4.95303E+00
+21.85200E+00,+5.43975E+00,+954.20E-03,+5.19024E+00
+21.85300E+00,+5.44374E+00,+938.34E-03,+5.10888E+00
+21.85400E+00,+5.44473E+00,+916.05E-03,+4.98799E+00
+21.85500E+00,+5.44214E+00,+902.48E-03,+4.91062E+00
+21.85600E+00,+5.44039E+00,+918.03E-03,+4.99402E+00
+21.85700E+00,+5.44111E+00,+899.41E-03,+4.89399E+00
+21.85800E+00,+5.44363E+00,+906.55E-03,+4.93468E+00
+21.85900E+00,+5.44171E+00,+930.59E-03,+5.06407E+00
+21.86000E+00,+5.44575E+00,+925.21E-03,+5.03823E+00
+21.86100E+00,+5.44203E+00,+928.30E-03,+5.05215E+00
+21.86200E+00,+5.44164E+00,+926.71E-03,+5.04227E+00
+21.86300E+00,+5.43940E+00,+937.55E-03,+5.09927E+00
+21.86400E+00,+5.43870E+00,+939.64E-03,+5.11116E+00
+21.86500E+00,+5.43953E+00,+958.96E-03,+5.21595E+00
+21.86600E+00,+5.43834E+00,+951.61E-03,+5.17542E+00
+21.86700E+00,+5.44265E+00,+972.01E-03,+5.28957E+00
+21.86800E+00,+5.44231E+00,+913.34E-03,+4.97076E+00
+21.86900E+00,+5.43983E+00,+912.43E-03,+4.96423E+00
+21.87000E+00,+5.44007E+00,+936.35E-03,+5.09440E+00
+21.87100E+00,+5.44225E+00,+908.46E-03,+4.94506E+00
+21.87200E+00,+5.44531E+00,+907.17E-03,+4.94024E+00
+21.87300E+00,+5.44536E+00,+915.06E-03,+4.98224E+00
+21.87400E+00,+5.44462E+00,+919.08E-03,+5.00330E+00
+21.87500E+00,+5.44564E+00,+893.19E-03,+4.86318E+00
+21.87600E+00,+5.43931E+00,+954.31E-03,+5.19090E+00
+21.87700E+00,+5.44113E+00,+932.92E-03,+5.07532E+00
+21.87800E+00,+5.44426E+00,+928.70E-03,+5.05676E+00
+21.87900E+00,+5.44491E+00,+892.14E-03,+4.85708E+00
+21.88000E+00,+5.44109E+00,+928.02E-03,+5.05028E+00
+21.88100E+00,+5.44346E+00,+905.62E-03,+4.93008E+00
+21.88200E+00,+5.44596E+00,+897.99E-03,+4.88984E+00
+21.88300E+00,+5.44079E+00,+924.83E-03,+5.03204E+00
+21.88400E+00,+5.44089E+00,+933.83E-03,+5.08075E+00
+21.88500E+00,+5.44439E+00,+929.32E-03,+5.05893E+00
+21.88600E+00,+5.44587E+00,+937.22E-03,+5.10492E+00
+21.88700E+00,+5.44169E+00,+936.46E-03,+5.09619E+00
+21.88800E+00,+5.44374E+00,+955.83E-03,+5.20345E+00
+21.88900E+00,+5.43785E+00,+955.89E-03,+5.19803E+00
+21.89000E+00,+5.43801E+00,+940.93E-03,+5.11749E+00
+21.89100E+00,+5.44022E+00,+952.80E-03,+5.18279E+00
+21.89200E+00,+5.44774E+00,+936.74E-03,+5.10289E+00
+21.89300E+00,+5.44093E+00,+922.20E-03,+5.01720E+00
+21.89400E+00,+5.44019E+00,+938.95E-03,+5.10764E+00
+21.89500E+00,+5.44360E+00,+912.48E-03,+4.96685E+00
+21.89600E+00,+5.44624E+00,+899.26E-03,+4.89659E+00
+21.89700E+00,+5.44687E+00,+918.59E-03,+5.00284E+00
+21.89800E+00,+5.44241E+00,+916.98E-03,+4.98998E+00
+21.89900E+00,+5.43578E+00,+993.42E-03,+5.40017E+00
+21.90000E+00,+5.43948E+00,+1.01885E+00,+5.54272E+00
+21.90100E+00,+5.43703E+00,+1.00652E+00,+5.47220E+00
+21.90200E+00,+5.43333E+00,+1.00023E+00,+5.43493E+00
+21.90300E+00,+5.43814E+00,+987.50E-03,+5.37095E+00
+21.90400E+00,+5.43748E+00,+970.05E-03,+5.27389E+00
+21.90500E+00,+5.43824E+00,+1.01597E+00,+5.52474E+00
+21.90600E+00,+5.43434E+00,+1.00781E+00,+5.47676E+00
+21.90700E+00,+5.44298E+00,+1.01229E+00,+5.51030E+00
+21.90800E+00,+5.44190E+00,+1.02407E+00,+5.57216E+00
+21.90900E+00,+5.43567E+00,+1.03144E+00,+5.60600E+00
+21.91000E+00,+5.43502E+00,+1.04457E+00,+5.67670E+00
+21.91100E+00,+5.43461E+00,+1.04941E+00,+5.70226E+00
+21.91200E+00,+5.43675E+00,+995.04E-03,+5.40978E+00
+21.91300E+00,+5.43726E+00,+992.08E-03,+5.39474E+00
+21.91400E+00,+5.44089E+00,+998.83E-03,+5.43422E+00
+21.91500E+00,+5.43887E+00,+995.50E-03,+5.41383E+00
+21.91600E+00,+5.44030E+00,+988.43E-03,+5.37790E+00
+21.91700E+00,+5.43689E+00,+1.05218E+00,+5.72097E+00
+21.91800E+00,+5.43624E+00,+1.00289E+00,+5.45289E+00
+21.91900E+00,+5.43713E+00,+972.53E-03,+5.28770E+00
+21.92000E+00,+5.44068E+00,+1.00133E+00,+5.44831E+00
+21.92100E+00,+5.43860E+00,+992.71E-03,+5.39983E+00
+21.92200E+00,+5.43817E+00,+998.22E-03,+5.42923E+00
+21.92300E+00,+5.43661E+00,+1.01629E+00,+5.52439E+00
+21.92400E+00,+5.43805E+00,+1.00990E+00,+5.49205E+00
+21.92500E+00,+5.43726E+00,+1.01105E+00,+5.49820E+00
+21.92600E+00,+5.43305E+00,+1.05415E+00,+5.72784E+00
+21.92700E+00,+5.43443E+00,+1.05356E+00,+5.72552E+00
+21.92800E+00,+5.43533E+00,+1.02730E+00,+5.58321E+00
+21.92900E+00,+5.43762E+00,+994.87E-03,+5.41022E+00
+21.93000E+00,+5.43760E+00,+999.26E-03,+5.43325E+00
+21.93100E+00,+5.43459E+00,+994.54E-03,+5.40488E+00
+21.93200E+00,+5.44148E+00,+984.92E-03,+5.35904E+00
+21.93300E+00,+5.44203E+00,+999.49E-03,+5.44017E+00
+21.93400E+00,+5.43675E+00,+1.06328E+00,+5.78165E+00
+21.93500E+00,+5.43945E+00,+985.40E-03,+5.36009E+00
+21.93600E+00,+5.44196E+00,+975.80E-03,+5.31066E+00
+21.93700E+00,+5.43698E+00,+1.01632E+00,+5.52641E+00
+21.93800E+00,+5.43913E+00,+990.99E-03,+5.39079E+00
+21.93900E+00,+5.43594E+00,+1.01331E+00,+5.50759E+00
+21.94000E+00,+5.43889E+00,+1.00446E+00,+5.46292E+00
+21.94100E+00,+5.43534E+00,+1.01392E+00,+5.51146E+00
+21.94200E+00,+5.43462E+00,+1.01491E+00,+5.51588E+00
+21.94300E+00,+5.43175E+00,+1.05898E+00,+5.75149E+00
+21.94400E+00,+5.44263E+00,+1.03031E+00,+5.60701E+00
+21.94500E+00,+5.43521E+00,+1.06439E+00,+5.78454E+00
+21.94600E+00,+5.43478E+00,+1.01431E+00,+5.51351E+00
+21.94700E+00,+5.43743E+00,+1.00414E+00,+5.45991E+00
+21.94800E+00,+5.43631E+00,+1.03100E+00,+5.60507E+00
+21.94900E+00,+5.43088E+00,+1.07526E+00,+5.84004E+00
+21.95000E+00,+5.44017E+00,+989.84E-03,+5.38476E+00
+21.95100E+00,+5.43632E+00,+1.06465E+00,+5.78765E+00
+21.95200E+00,+5.43939E+00,+980.57E-03,+5.33340E+00
+21.95300E+00,+5.43649E+00,+988.61E-03,+5.37526E+00
+21.95400E+00,+5.43635E+00,+999.43E-03,+5.43302E+00
+21.95500E+00,+5.43784E+00,+993.75E-03,+5.40464E+00
+21.95600E+00,+5.43777E+00,+998.17E-03,+5.42862E+00
+21.95700E+00,+5.43534E+00,+1.01281E+00,+5.50533E+00
+21.95800E+00,+5.43575E+00,+1.02232E+00,+5.55685E+00
+21.95900E+00,+5.43729E+00,+1.02545E+00,+5.57520E+00
+21.96000E+00,+5.43705E+00,+1.05335E+00,+5.72724E+00
+21.96100E+00,+5.43881E+00,+1.05421E+00,+5.73313E+00
+21.96200E+00,+5.43402E+00,+1.06413E+00,+5.78205E+00
+21.96300E+00,+5.44070E+00,+1.00091E+00,+5.44509E+00
+21.96400E+00,+5.43805E+00,+981.91E-03,+5.34025E+00
+21.96500E+00,+5.44038E+00,+999.47E-03,+5.43849E+00
+21.96600E+00,+5.43518E+00,+996.46E-03,+5.41558E+00
+21.96700E+00,+5.43855E+00,+987.46E-03,+5.37029E+00
+21.96800E+00,+5.43692E+00,+1.02553E+00,+5.57569E+00
+21.96900E+00,+5.43746E+00,+996.64E-03,+5.41957E+00
+21.97000E+00,+5.43777E+00,+996.03E-03,+5.41624E+00
+21.97100E+00,+5.43664E+00,+1.01112E+00,+5.49681E+00
+21.97200E+00,+5.43860E+00,+983.88E-03,+5.35098E+00
+21.97300E+00,+5.43697E+00,+1.02608E+00,+5.57861E+00
+21.97400E+00,+5.43596E+00,+1.01066E+00,+5.49364E+00
+21.97500E+00,+5.44051E+00,+1.01813E+00,+5.53993E+00
+21.97600E+00,+5.44068E+00,+1.00850E+00,+5.48772E+00
+21.97700E+00,+5.43191E+00,+1.05963E+00,+5.75629E+00
+21.97800E+00,+5.43508E+00,+1.05798E+00,+5.74956E+00
+21.97900E+00,+5.43139E+00,+1.05821E+00,+5.74768E+00
+21.98000E+00,+5.43688E+00,+990.46E-03,+5.38532E+00
+21.98100E+00,+5.43655E+00,+995.51E-03,+5.41145E+00
+21.98200E+00,+5.43716E+00,+1.01367E+00,+5.51240E+00
+21.98300E+00,+5.43393E+00,+993.75E-03,+5.40076E+00
+21.98400E+00,+5.43667E+00,+998.45E-03,+5.42784E+00
+21.98500E+00,+5.43232E+00,+1.04305E+00,+5.66594E+00
+21.98600E+00,+5.43860E+00,+996.17E-03,+5.41704E+00
+21.98700E+00,+5.44114E+00,+983.73E-03,+5.35208E+00
+21.98800E+00,+5.43631E+00,+1.00204E+00,+5.44687E+00
+21.98900E+00,+5.43982E+00,+986.71E-03,+5.36657E+00
+21.99000E+00,+5.43692E+00,+1.00964E+00,+5.48846E+00
+21.99100E+00,+5.44001E+00,+1.01950E+00,+5.54533E+00
+21.99200E+00,+5.43704E+00,+1.00131E+00,+5.44340E+00
+21.99300E+00,+5.43326E+00,+1.01441E+00,+5.51172E+00
+21.99400E+00,+5.43335E+00,+1.05933E+00,+5.75584E+00
+21.99500E+00,+5.42953E+00,+1.04672E+00,+5.68384E+00
+21.99600E+00,+5.43832E+00,+1.03052E+00,+5.60445E+00
+21.99700E+00,+5.43965E+00,+993.45E-03,+5.40312E+00
+21.99800E+00,+5.43793E+00,+987.58E-03,+5.37108E+00
+21.99900E+00,+5.43501E+00,+999.43E-03,+5.43218E+00
+22.00000E+00,+5.43860E+00,+980.41E-03,+5.33198E+00
+22.00100E+00,+5.43664E+00,+994.19E-03,+5.40494E+00
+22.00200E+00,+5.43583E+00,+1.05346E+00,+5.72587E+00
+22.00300E+00,+5.44152E+00,+999.01E-03,+5.43601E+00
+22.00400E+00,+5.43903E+00,+978.53E-03,+5.32278E+00
+22.00500E+00,+5.43542E+00,+1.00276E+00,+5.45039E+00
+22.00600E+00,+5.44027E+00,+991.81E-03,+5.39639E+00
+22.00700E+00,+5.43669E+00,+1.01177E+00,+5.50129E+00
+22.00800E+00,+5.43883E+00,+993.46E-03,+5.40304E+00
+22.00900E+00,+5.43816E+00,+1.02005E+00,+5.54743E+00
+22.01000E+00,+5.43964E+00,+1.01742E+00,+5.53516E+00
+22.01100E+00,+5.43605E+00,+1.04919E+00,+5.70349E+00
+22.01200E+00,+5.43460E+00,+1.04219E+00,+5.66459E+00
+22.01300E+00,+5.43613E+00,+1.05967E+00,+5.76058E+00
+22.01400E+00,+5.43746E+00,+999.93E-03,+5.43812E+00
+22.01500E+00,+5.43485E+00,+992.43E-03,+5.39426E+00
+22.01600E+00,+5.43911E+00,+989.60E-03,+5.38346E+00
+22.01700E+00,+5.43541E+00,+996.52E-03,+5.41562E+00
+22.01800E+00,+5.44184E+00,+991.19E-03,+5.39372E+00
+22.01900E+00,+5.43766E+00,+1.05861E+00,+5.75634E+00
+22.02000E+00,+5.43788E+00,+986.32E-03,+5.36294E+00
+22.02100E+00,+5.44194E+00,+990.58E-03,+5.39070E+00
+22.02200E+00,+5.43881E+00,+1.00449E+00,+5.46271E+00
+22.02300E+00,+5.43891E+00,+998.70E-03,+5.43248E+00
+22.02400E+00,+5.43890E+00,+998.81E-03,+5.43293E+00
+22.02500E+00,+5.43679E+00,+1.00604E+00,+5.46982E+00
+22.02600E+00,+5.43984E+00,+1.01897E+00,+5.54342E+00
+22.02700E+00,+5.43857E+00,+1.02034E+00,+5.54815E+00
+22.02800E+00,+5.43690E+00,+1.03327E+00,+5.61785E+00
+22.02900E+00,+5.43402E+00,+1.06301E+00,+5.77558E+00
+22.03000E+00,+5.43198E+00,+1.05992E+00,+5.75750E+00
+22.03100E+00,+5.43820E+00,+1.00539E+00,+5.46683E+00
+22.03200E+00,+5.44117E+00,+983.40E-03,+5.35050E+00
+22.03300E+00,+5.43833E+00,+990.08E-03,+5.38357E+00
+22.03400E+00,+5.43848E+00,+1.00604E+00,+5.47138E+00
+22.03500E+00,+5.43822E+00,+1.00406E+00,+5.46055E+00
+22.03600E+00,+5.43632E+00,+1.05014E+00,+5.70883E+00
+22.03700E+00,+5.44399E+00,+996.63E-03,+5.42607E+00
+22.03800E+00,+5.43746E+00,+984.28E-03,+5.35112E+00
+22.03900E+00,+5.43913E+00,+1.00675E+00,+5.47522E+00
+22.04000E+00,+5.44160E+00,+982.34E-03,+5.34620E+00
+22.04100E+00,+5.43746E+00,+1.01836E+00,+5.53779E+00
+22.04200E+00,+5.43468E+00,+1.01372E+00,+5.50876E+00
+22.04300E+00,+5.43843E+00,+1.01545E+00,+5.52260E+00
+22.04400E+00,+5.44145E+00,+1.01971E+00,+5.54948E+00
+22.04500E+00,+5.43286E+00,+1.05802E+00,+5.74774E+00
+22.04600E+00,+5.43258E+00,+1.04105E+00,+5.65630E+00
+22.04700E+00,+5.43073E+00,+1.05093E+00,+5.70734E+00
+22.04800E+00,+5.43789E+00,+1.00679E+00,+5.47455E+00
+22.04900E+00,+5.43483E+00,+1.01315E+00,+5.50627E+00
+22.05000E+00,+5.43825E+00,+1.00915E+00,+5.48783E+00
+22.05100E+00,+5.43138E+00,+1.07317E+00,+5.82866E+00
+22.05200E+00,+5.44330E+00,+1.00492E+00,+5.47085E+00
+22.05300E+00,+5.43078E+00,+1.05442E+00,+5.72642E+00
+22.05400E+00,+5.43810E+00,+998.86E-03,+5.43202E+00
+22.05500E+00,+5.43865E+00,+989.56E-03,+5.38224E+00
+22.05600E+00,+5.44232E+00,+994.59E-03,+5.41357E+00
+22.05700E+00,+5.44198E+00,+993.65E-03,+5.40725E+00
+22.05800E+00,+5.44141E+00,+1.02025E+00,+5.55253E+00
+22.05900E+00,+5.43417E+00,+1.00515E+00,+5.46174E+00
+22.06000E+00,+5.43833E+00,+998.93E-03,+5.43169E+00
+22.06100E+00,+5.43585E+00,+1.01420E+00,+5.51229E+00
+22.06200E+00,+5.42957E+00,+1.04583E+00,+5.67847E+00
+22.06300E+00,+5.43616E+00,+1.05179E+00,+5.71776E+00
+22.06400E+00,+5.43861E+00,+994.34E-03,+5.40734E+00
+22.06500E+00,+5.44188E+00,+1.00712E+00,+5.48088E+00
+22.06600E+00,+5.43728E+00,+996.90E-03,+5.42008E+00
+22.06700E+00,+5.43384E+00,+995.15E-03,+5.40759E+00
+22.06800E+00,+5.44218E+00,+978.75E-03,+5.32615E+00
+22.06900E+00,+5.44285E+00,+998.49E-03,+5.43513E+00
+22.07000E+00,+5.43503E+00,+1.01322E+00,+5.50718E+00
+22.07100E+00,+5.43972E+00,+997.25E-03,+5.42475E+00
+22.07200E+00,+5.43561E+00,+997.13E-03,+5.41931E+00
+22.07300E+00,+5.43958E+00,+1.00679E+00,+5.47644E+00
+22.07400E+00,+5.44098E+00,+994.09E-03,+5.40927E+00
+22.07500E+00,+5.43820E+00,+997.41E-03,+5.42414E+00
+22.07600E+00,+5.44316E+00,+1.01682E+00,+5.53498E+00
+22.07700E+00,+5.43678E+00,+1.01519E+00,+5.51950E+00
+22.07800E+00,+5.43934E+00,+1.02354E+00,+5.56666E+00
+22.07900E+00,+5.43553E+00,+1.05960E+00,+5.75991E+00
+22.08000E+00,+5.43404E+00,+1.05159E+00,+5.71378E+00
+22.08100E+00,+5.43784E+00,+1.01568E+00,+5.52301E+00
+22.08200E+00,+5.43803E+00,+1.01035E+00,+5.49455E+00
+22.08300E+00,+5.43990E+00,+1.00798E+00,+5.48421E+00
+22.08400E+00,+5.44131E+00,+993.18E-03,+5.40422E+00
+22.08500E+00,+5.43503E+00,+999.18E-03,+5.42994E+00
+22.08600E+00,+5.43992E+00,+998.98E-03,+5.43396E+00
+22.08700E+00,+5.43786E+00,+1.01764E+00,+5.53475E+00
+22.08800E+00,+5.43874E+00,+974.53E-03,+5.30047E+00
+22.08900E+00,+5.43570E+00,+993.36E-03,+5.40043E+00
+22.09000E+00,+5.43500E+00,+1.00160E+00,+5.44444E+00
